measured_at,sensor_id,message_id,cumlative_kwh,instant_watt,instant_ampere_R,instant_ampere_T
2022-09-13T11:31:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:32:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:32:00+09:00,smartmeter,,,,3.9,3.1
2022-09-13T11:33:00+09:00,smartmeter,,,,3.9,3.4
2022-09-13T11:33:00+09:00,smartmeter,,,696.0,,
2022-09-13T11:34:00+09:00,smartmeter,,,,3.9,3.1
2022-09-13T11:35:00+09:00,smartmeter,,,,3.9,3.1
2022-09-13T11:35:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:36:00+09:00,smartmeter,,,,3.9,3.1
2022-09-13T11:37:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:38:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T11:38:00+09:00,smartmeter,,,748.0,,
2022-09-13T11:39:00+09:00,smartmeter,,,860.0,,
2022-09-13T11:40:00+09:00,smartmeter,,,,6.3,3.1
2022-09-13T11:41:00+09:00,smartmeter,,,,6.4,3.1
2022-09-13T11:41:00+09:00,smartmeter,,,888.0,,
2022-09-13T11:42:00+09:00,smartmeter,,,,6.4,3.1
2022-09-13T11:43:00+09:00,smartmeter,,,,6.4,3.1
2022-09-13T11:44:00+09:00,smartmeter,,,,6.4,3.1
2022-09-13T11:44:00+09:00,smartmeter,,,900.0,,
2022-09-13T11:45:00+09:00,smartmeter,,,,6.4,3.2
2022-09-13T11:46:00+09:00,smartmeter,,,,6.4,3.1
2022-09-13T11:47:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T11:47:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T11:48:00+09:00,smartmeter,,,880.0,,
2022-09-13T11:49:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T11:49:00+09:00,smartmeter,,,,6.4,3.1
2022-09-13T11:50:00+09:00,smartmeter,,,928.0,,
2022-09-13T11:50:00+09:00,smartmeter,,,,6.6,3.4
2022-09-13T11:51:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T11:52:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T11:52:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T11:53:00+09:00,smartmeter,,,888.0,,
2022-09-13T11:55:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T11:55:00+09:00,smartmeter,,,,6.6,3.1
2022-09-13T11:56:00+09:00,smartmeter,,,,6.5,3.2
2022-09-13T11:57:00+09:00,smartmeter,,,,6.5,3.4
2022-09-13T11:58:00+09:00,smartmeter,,,,6.5,3.3
2022-09-13T11:59:00+09:00,smartmeter,,,,6.6,3.3
2022-09-13T12:00:00+09:00,smartmeter,,,,6.5,3.3
2022-09-13T12:00:00+09:00,smartmeter,,1884.38,,,
2022-09-13T12:01:00+09:00,smartmeter,,,,6.5,3.3
2022-09-13T12:01:00+09:00,smartmeter,,,,6.5,3.3
2022-09-13T12:02:00+09:00,smartmeter,,,932.0,,
2022-09-13T12:03:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T12:04:00+09:00,smartmeter,,,892.0,,
2022-09-13T12:04:00+09:00,smartmeter,,,896.0,,
2022-09-13T12:04:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T12:05:00+09:00,smartmeter,,,,6.6,3.1
2022-09-13T12:06:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T12:06:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T12:08:00+09:00,smartmeter,,,,6.5,3.3
2022-09-13T12:09:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T12:09:00+09:00,smartmeter,,,908.0,,
2022-09-13T12:10:00+09:00,smartmeter,,,896.0,,
2022-09-13T12:11:00+09:00,smartmeter,,,896.0,,
2022-09-13T12:12:00+09:00,smartmeter,,,,6.5,3.1
2022-09-13T12:12:00+09:00,smartmeter,,,,6.7,3.3
2022-09-13T12:13:00+09:00,smartmeter,,,,6.6,3.3
2022-09-13T12:14:00+09:00,smartmeter,,,,6.6,3.4
2022-09-13T12:15:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T12:15:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T12:16:00+09:00,smartmeter,,,,6.7,3.3
2022-09-13T12:17:00+09:00,smartmeter,,,,6.8,3.3
2022-09-13T12:18:00+09:00,smartmeter,,,936.0,,
2022-09-13T12:18:00+09:00,smartmeter,,,,6.8,3.1
2022-09-13T12:19:00+09:00,smartmeter,,,,6.6,3.1
2022-09-13T12:20:00+09:00,smartmeter,,,,6.6,3.1
2022-09-13T12:21:00+09:00,smartmeter,,,916.0,,
2022-09-13T12:21:00+09:00,smartmeter,,,924.0,,
2022-09-13T12:22:00+09:00,smartmeter,,,,6.6,3.1
2022-09-13T12:23:00+09:00,smartmeter,,,,6.6,3.1
2022-09-13T12:23:00+09:00,smartmeter,,,,6.6,3.2
2022-09-13T12:24:00+09:00,smartmeter,,,,6.6,3.1
2022-09-13T12:25:00+09:00,smartmeter,,,,7.1,3.1
2022-09-13T12:26:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T12:26:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T12:27:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T12:28:00+09:00,smartmeter,,,956.0,,
2022-09-13T12:29:00+09:00,smartmeter,,,,7.2,3.4
2022-09-13T12:29:00+09:00,smartmeter,,,,7.2,3.2
2022-09-13T12:30:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T12:30:00+09:00,smartmeter,,1884.84,,,
2022-09-13T12:31:00+09:00,smartmeter,,,,7.1,3.1
2022-09-13T12:32:00+09:00,smartmeter,,,952.0,,
2022-09-13T12:32:00+09:00,smartmeter,,,,7.1,3.1
2022-09-13T12:33:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T12:34:00+09:00,smartmeter,,,952.0,,
2022-09-13T12:35:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T12:35:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T12:36:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T12:37:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T12:38:00+09:00,smartmeter,,,,7.1,3.2
2022-09-13T12:38:00+09:00,smartmeter,,,,7.1,3.4
2022-09-13T12:39:00+09:00,smartmeter,,,,7.1,3.1
2022-09-13T12:40:00+09:00,smartmeter,,,956.0,,
2022-09-13T12:40:00+09:00,smartmeter,,,,7.1,3.2
2022-09-13T12:40:00+09:00,smartmeter,,,,7.2,3.2
2022-09-13T12:41:00+09:00,smartmeter,,,,7.2,3.2
2022-09-13T12:42:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T12:43:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T12:43:00+09:00,smartmeter,,,948.0,,
2022-09-13T12:44:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T12:46:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T12:46:00+09:00,smartmeter,,,,4.6,3.3
2022-09-13T12:47:00+09:00,smartmeter,,,736.0,,
2022-09-13T12:47:00+09:00,smartmeter,,,,4.5,3.4
2022-09-13T12:48:00+09:00,smartmeter,,,,4.6,3.2
2022-09-13T12:49:00+09:00,smartmeter,,,,12.4,3.1
2022-09-13T12:49:00+09:00,smartmeter,,,1552.0,,
2022-09-13T12:50:00+09:00,smartmeter,,,,12.4,3.1
2022-09-13T12:51:00+09:00,smartmeter,,,,12.4,3.1
2022-09-13T12:52:00+09:00,smartmeter,,,,12.4,3.1
2022-09-13T12:52:00+09:00,smartmeter,,,716.0,,
2022-09-13T12:53:00+09:00,smartmeter,,,712.0,,
2022-09-13T12:54:00+09:00,smartmeter,,,,4.6,3.1
2022-09-13T12:55:00+09:00,smartmeter,,,,4.6,3.4
2022-09-13T12:55:00+09:00,smartmeter,,,,4.5,3.2
2022-09-13T12:56:00+09:00,smartmeter,,,,4.5,3.2
2022-09-13T12:57:00+09:00,smartmeter,,,,4.5,7.1
2022-09-13T12:58:00+09:00,smartmeter,,,,4.5,3.2
2022-09-13T12:58:00+09:00,smartmeter,,,,4.6,3.2
2022-09-13T12:59:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T13:00:00+09:00,smartmeter,,,,4.4,3.1
2022-09-13T13:00:00+09:00,smartmeter,,1885.31,,,
2022-09-13T13:00:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T13:01:00+09:00,smartmeter,,,712.0,,
2022-09-13T13:02:00+09:00,smartmeter,,,712.0,,
2022-09-13T13:03:00+09:00,smartmeter,,,712.0,,
2022-09-13T13:03:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T13:05:00+09:00,smartmeter,,,,4.6,3.1
2022-09-13T13:06:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T13:06:00+09:00,smartmeter,,,740.0,,
2022-09-13T13:07:00+09:00,smartmeter,,,,4.5,3.3
2022-09-13T13:08:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T13:09:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T13:09:00+09:00,smartmeter,,,,4.6,3.2
2022-09-13T13:11:00+09:00,smartmeter,,,728.0,,
2022-09-13T13:12:00+09:00,smartmeter,,,720.0,,
2022-09-13T13:13:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T13:14:00+09:00,smartmeter,,,,4.5,3.4
2022-09-13T13:15:00+09:00,smartmeter,,,,4.5,3.2
2022-09-13T13:15:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T13:16:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T13:17:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T13:18:00+09:00,smartmeter,,,,4.6,3.1
2022-09-13T13:18:00+09:00,smartmeter,,,736.0,,
2022-09-13T13:19:00+09:00,smartmeter,,,,4.6,3.1
2022-09-13T13:20:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T13:21:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T13:21:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T13:22:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T13:23:00+09:00,smartmeter,,,720.0,,
2022-09-13T13:23:00+09:00,smartmeter,,,,6.3,3.1
2022-09-13T13:24:00+09:00,smartmeter,,,,6.2,3.1
2022-09-13T13:25:00+09:00,smartmeter,,,,6.2,3.1
2022-09-13T13:26:00+09:00,smartmeter,,,,6.3,3.4
2022-09-13T13:26:00+09:00,smartmeter,,,,6.2,3.2
2022-09-13T13:27:00+09:00,smartmeter,,,,6.2,3.1
2022-09-13T13:29:00+09:00,smartmeter,,,924.0,,
2022-09-13T13:29:00+09:00,smartmeter,,,928.0,,
2022-09-13T13:30:00+09:00,smartmeter,,,,6.2,3.1
2022-09-13T13:30:00+09:00,smartmeter,,1885.7,,,
2022-09-13T13:31:00+09:00,smartmeter,,,,6.2,3.1
2022-09-13T13:32:00+09:00,smartmeter,,,924.0,,
2022-09-13T13:32:00+09:00,smartmeter,,,,6.2,3.1
2022-09-13T13:33:00+09:00,smartmeter,,,,6.2,3.1
2022-09-13T13:34:00+09:00,smartmeter,,,924.0,,
2022-09-13T13:35:00+09:00,smartmeter,,,,6.2,3.4
2022-09-13T13:35:00+09:00,smartmeter,,,,6.2,3.1
2022-09-13T13:36:00+09:00,smartmeter,,,,6.2,3.1
2022-09-13T13:37:00+09:00,smartmeter,,,,6.2,3.1
2022-09-13T13:38:00+09:00,smartmeter,,,924.0,,
2022-09-13T13:38:00+09:00,smartmeter,,,,6.3,3.2
2022-09-13T13:38:00+09:00,smartmeter,,,,6.2,3.2
2022-09-13T13:39:00+09:00,smartmeter,,,,6.2,3.2
2022-09-13T13:40:00+09:00,smartmeter,,,,6.2,3.2
2022-09-13T13:40:00+09:00,smartmeter,,,,6.2,3.1
2022-09-13T13:41:00+09:00,smartmeter,,,,6.2,3.1
2022-09-13T13:42:00+09:00,smartmeter,,,932.0,,
2022-09-13T13:43:00+09:00,smartmeter,,,,6.3,3.3
2022-09-13T13:43:00+09:00,smartmeter,,,740.0,,
2022-09-13T13:44:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T13:45:00+09:00,smartmeter,,,720.0,,
2022-09-13T13:46:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T13:46:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T13:47:00+09:00,smartmeter,,,1380.0,,
2022-09-13T13:48:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T13:49:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T13:49:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T13:50:00+09:00,smartmeter,,,988.0,,
2022-09-13T13:52:00+09:00,smartmeter,,,,7.6,3.1
2022-09-13T13:52:00+09:00,smartmeter,,,,7.6,3.3
2022-09-13T13:54:00+09:00,smartmeter,,,,7.5,3.1
2022-09-13T13:55:00+09:00,smartmeter,,,,7.5,3.1
2022-09-13T13:55:00+09:00,smartmeter,,,,7.5,3.1
2022-09-13T13:57:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T13:58:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T13:58:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T13:59:00+09:00,smartmeter,,,976.0,,
2022-09-13T14:00:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:00:00+09:00,smartmeter,,1886.16,,,
2022-09-13T14:01:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:01:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:02:00+09:00,smartmeter,,,984.0,,
2022-09-13T14:03:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:03:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:04:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T14:05:00+09:00,smartmeter,,,976.0,,
2022-09-13T14:06:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:07:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T14:08:00+09:00,smartmeter,,,980.0,,
2022-09-13T14:09:00+09:00,smartmeter,,,976.0,,
2022-09-13T14:09:00+09:00,smartmeter,,,,7.3,3.4
2022-09-13T14:10:00+09:00,smartmeter,,,992.0,,
2022-09-13T14:11:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T14:12:00+09:00,smartmeter,,,972.0,,
2022-09-13T14:12:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T14:13:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T14:14:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T14:15:00+09:00,smartmeter,,,976.0,,
2022-09-13T14:15:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T14:16:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T14:17:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:18:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T14:18:00+09:00,smartmeter,,,972.0,,
2022-09-13T14:19:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:21:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T14:21:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T14:22:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T14:23:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T14:23:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:24:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:25:00+09:00,smartmeter,,,972.0,,
2022-09-13T14:26:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:26:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:27:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T14:28:00+09:00,smartmeter,,,,7.3,3.2
2022-09-13T14:29:00+09:00,smartmeter,,,,7.3,3.3
2022-09-13T14:29:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:30:00+09:00,smartmeter,,,,7.4,3.1
2022-09-13T14:30:00+09:00,smartmeter,,1886.65,,,
2022-09-13T14:31:00+09:00,smartmeter,,,,7.3,7.1
2022-09-13T14:32:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T14:32:00+09:00,smartmeter,,,,7.3,3.2
2022-09-13T14:33:00+09:00,smartmeter,,,,4.5,3.2
2022-09-13T14:34:00+09:00,smartmeter,,,,4.5,3.2
2022-09-13T14:35:00+09:00,smartmeter,,,,4.5,3.2
2022-09-13T14:35:00+09:00,smartmeter,,,,4.5,3.2
2022-09-13T14:36:00+09:00,smartmeter,,,,4.6,3.1
2022-09-13T14:37:00+09:00,smartmeter,,,,4.5,3.4
2022-09-13T14:38:00+09:00,smartmeter,,,736.0,,
2022-09-13T14:38:00+09:00,smartmeter,,,720.0,,
2022-09-13T14:39:00+09:00,smartmeter,,,,4.6,3.1
2022-09-13T14:40:00+09:00,smartmeter,,,720.0,,
2022-09-13T14:40:00+09:00,smartmeter,,,,4.5,3.1
2022-09-13T14:41:00+09:00,smartmeter,,,,4.6,3.1
2022-09-13T14:42:00+09:00,smartmeter,,,,4.5,3.2
2022-09-13T14:43:00+09:00,smartmeter,,,,4.2,3.2
2022-09-13T14:43:00+09:00,smartmeter,,,,4.2,3.2
2022-09-13T14:44:00+09:00,smartmeter,,,,4.2,3.2
2022-09-13T14:45:00+09:00,smartmeter,,,,4.2,3.2
2022-09-13T14:46:00+09:00,smartmeter,,,692.0,,
2022-09-13T14:46:00+09:00,smartmeter,,,,4.2,3.2
2022-09-13T14:47:00+09:00,smartmeter,,,,4.2,3.1
2022-09-13T14:48:00+09:00,smartmeter,,,,4.2,3.1
2022-09-13T14:49:00+09:00,smartmeter,,,,4.2,3.1
2022-09-13T14:49:00+09:00,smartmeter,,,,4.2,3.1
2022-09-13T14:52:00+09:00,smartmeter,,,,4.6,3.8
2022-09-13T14:52:00+09:00,smartmeter,,,,4.6,3.8
2022-09-13T14:53:00+09:00,smartmeter,,,,4.3,3.7
2022-09-13T14:54:00+09:00,smartmeter,,,784.0,,
2022-09-13T14:55:00+09:00,smartmeter,,,,4.6,3.7
2022-09-13T14:55:00+09:00,smartmeter,,,,4.3,3.7
2022-09-13T14:56:00+09:00,smartmeter,,,,4.7,3.8
2022-09-13T14:57:00+09:00,smartmeter,,,780.0,,
2022-09-13T14:58:00+09:00,smartmeter,,,,4.6,3.6
2022-09-13T14:58:00+09:00,smartmeter,,,,4.4,3.6
2022-09-13T14:59:00+09:00,smartmeter,,,740.0,,
2022-09-13T15:00:00+09:00,smartmeter,,,744.0,,
2022-09-13T15:00:00+09:00,smartmeter,,1887.03,,,
2022-09-13T15:00:00+09:00,smartmeter,,,,4.6,3.6
2022-09-13T15:03:00+09:00,smartmeter,,,772.0,,
2022-09-13T15:03:00+09:00,smartmeter,,,,4.5,3.6
2022-09-13T15:04:00+09:00,smartmeter,,,,4.6,3.7
2022-09-13T15:05:00+09:00,smartmeter,,,,4.6,3.6
2022-09-13T15:06:00+09:00,smartmeter,,,,4.6,3.6
2022-09-13T15:06:00+09:00,smartmeter,,,740.0,,
2022-09-13T15:07:00+09:00,smartmeter,,,,4.3,3.2
2022-09-13T15:08:00+09:00,smartmeter,,,700.0,,
2022-09-13T15:09:00+09:00,smartmeter,,,,4.3,3.3
2022-09-13T15:09:00+09:00,smartmeter,,,,4.3,3.2
2022-09-13T15:10:00+09:00,smartmeter,,,,4.3,3.2
2022-09-13T15:11:00+09:00,smartmeter,,,,4.3,3.4
2022-09-13T15:12:00+09:00,smartmeter,,,,4.3,3.2
2022-09-13T15:12:00+09:00,smartmeter,,,,4.3,3.2
2022-09-13T15:13:00+09:00,smartmeter,,,,4.3,3.2
2022-09-13T15:14:00+09:00,smartmeter,,,700.0,,
2022-09-13T15:15:00+09:00,smartmeter,,,,4.3,3.3
2022-09-13T15:15:00+09:00,smartmeter,,,692.0,,
2022-09-13T15:15:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T15:16:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T15:17:00+09:00,smartmeter,,,656.0,,
2022-09-13T15:17:00+09:00,smartmeter,,,,4.0,3.1
2022-09-13T15:18:00+09:00,smartmeter,,,,7.7,3.1
2022-09-13T15:18:00+09:00,smartmeter,,,,12.8,3.2
2022-09-13T15:19:00+09:00,smartmeter,,,652.0,,
2022-09-13T15:20:00+09:00,smartmeter,,,,3.9,3.1
2022-09-13T15:20:00+09:00,smartmeter,,,,3.9,3.1
2022-09-13T15:21:00+09:00,smartmeter,,,,3.9,3.1
2022-09-13T15:22:00+09:00,smartmeter,,,,3.9,3.1
2022-09-13T15:23:00+09:00,smartmeter,,,,3.9,3.2
2022-09-13T15:23:00+09:00,smartmeter,,,,3.9,3.2
2022-09-13T15:24:00+09:00,smartmeter,,,,12.6,3.1
2022-09-13T15:25:00+09:00,smartmeter,,,,3.7,3.1
2022-09-13T15:26:00+09:00,smartmeter,,,,3.7,3.1
2022-09-13T15:26:00+09:00,smartmeter,,,,11.5,3.1
2022-09-13T15:27:00+09:00,smartmeter,,,,3.7,3.1
2022-09-13T15:28:00+09:00,smartmeter,,,,3.8,3.1
2022-09-13T15:29:00+09:00,smartmeter,,,656.0,,
2022-09-13T15:29:00+09:00,smartmeter,,,,3.7,3.1
2022-09-13T15:30:00+09:00,smartmeter,,,684.0,,
2022-09-13T15:30:00+09:00,smartmeter,,1887.42,,,
2022-09-13T15:31:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T15:32:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T15:32:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T15:33:00+09:00,smartmeter,,,,6.9,3.3
2022-09-13T15:34:00+09:00,smartmeter,,,912.0,,
2022-09-13T15:35:00+09:00,smartmeter,,,,19.3,3.1
2022-09-13T15:35:00+09:00,smartmeter,,,,10.5,3.1
2022-09-13T15:36:00+09:00,smartmeter,,,,9.0,3.1
2022-09-13T15:37:00+09:00,smartmeter,,,,16.1,3.1
2022-09-13T15:37:00+09:00,smartmeter,,,1924.0,,
2022-09-13T15:38:00+09:00,smartmeter,,,,16.2,3.1
2022-09-13T15:39:00+09:00,smartmeter,,,,6.8,3.1
2022-09-13T15:40:00+09:00,smartmeter,,,,15.4,3.4
2022-09-13T15:40:00+09:00,smartmeter,,,,15.8,3.3
2022-09-13T15:41:00+09:00,smartmeter,,,1916.0,,
2022-09-13T15:42:00+09:00,smartmeter,,,,6.8,3.3
2022-09-13T15:43:00+09:00,smartmeter,,,,9.0,3.3
2022-09-13T15:43:00+09:00,smartmeter,,,1948.0,,
2022-09-13T15:44:00+09:00,smartmeter,,,964.0,,
2022-09-13T15:45:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T15:46:00+09:00,smartmeter,,,,7.1,3.1
2022-09-13T15:46:00+09:00,smartmeter,,,,7.0,3.3
2022-09-13T15:47:00+09:00,smartmeter,,,,15.7,3.1
2022-09-13T15:48:00+09:00,smartmeter,,,2056.0,,
2022-09-13T15:49:00+09:00,smartmeter,,,,16.5,3.1
2022-09-13T15:49:00+09:00,smartmeter,,,924.0,,
2022-09-13T15:50:00+09:00,smartmeter,,,,10.0,3.1
2022-09-13T15:51:00+09:00,smartmeter,,,,16.6,3.1
2022-09-13T15:52:00+09:00,smartmeter,,,,6.9,3.3
2022-09-13T15:52:00+09:00,smartmeter,,,952.0,,
2022-09-13T15:53:00+09:00,smartmeter,,,1044.0,,
2022-09-13T15:54:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T15:54:00+09:00,smartmeter,,,,6.8,3.1
2022-09-13T15:55:00+09:00,smartmeter,,,936.0,,
2022-09-13T15:56:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T15:57:00+09:00,smartmeter,,,,7.1,3.1
2022-09-13T15:57:00+09:00,smartmeter,,,,6.9,3.1
2022-09-13T15:58:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T15:59:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T16:00:00+09:00,smartmeter,,,924.0,,
2022-09-13T16:00:00+09:00,smartmeter,,1888.05,,,
2022-09-13T16:00:00+09:00,smartmeter,,,,7.1,3.1
2022-09-13T16:01:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:02:00+09:00,smartmeter,,,,7.3,3.2
2022-09-13T16:03:00+09:00,smartmeter,,,,7.3,3.3
2022-09-13T16:03:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:04:00+09:00,smartmeter,,,,6.9,3.1
2022-09-13T16:05:00+09:00,smartmeter,,,920.0,,
2022-09-13T16:06:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:06:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:07:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:08:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:09:00+09:00,smartmeter,,,,7.0,3.2
2022-09-13T16:09:00+09:00,smartmeter,,,,7.0,3.4
2022-09-13T16:10:00+09:00,smartmeter,,,,7.0,3.4
2022-09-13T16:11:00+09:00,smartmeter,,,932.0,,
2022-09-13T16:11:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:12:00+09:00,smartmeter,,,948.0,,
2022-09-13T16:12:00+09:00,smartmeter,,,,7.2,3.1
2022-09-13T16:13:00+09:00,smartmeter,,,924.0,,
2022-09-13T16:14:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T16:14:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:15:00+09:00,smartmeter,,,,7.3,3.1
2022-09-13T16:16:00+09:00,smartmeter,,,924.0,,
2022-09-13T16:17:00+09:00,smartmeter,,,924.0,,
2022-09-13T16:18:00+09:00,smartmeter,,,956.0,,
2022-09-13T16:19:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:20:00+09:00,smartmeter,,,928.0,,
2022-09-13T16:20:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:21:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:22:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:23:00+09:00,smartmeter,,,,7.0,3.1
2022-09-13T16:23:00+09:00,smartmeter,,,,7.0,3.2
2022-09-13T16:24:00+09:00,smartmeter,,,928.0,,
2022-09-13T16:25:00+09:00,smartmeter,,,928.0,,
2022-09-13T16:26:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T16:26:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T16:27:00+09:00,smartmeter,,,,4.3,3.3
2022-09-13T16:28:00+09:00,smartmeter,,,,4.3,3.4
2022-09-13T16:29:00+09:00,smartmeter,,,,4.3,3.4
2022-09-13T16:29:00+09:00,smartmeter,,,708.0,,
2022-09-13T16:30:00+09:00,smartmeter,,1888.5,,,
2022-09-13T16:31:00+09:00,smartmeter,,,700.0,,
2022-09-13T16:31:00+09:00,smartmeter,,,,4.3,3.1
2022-09-13T16:32:00+09:00,smartmeter,,,,4.4,3.1
2022-09-13T16:33:00+09:00,smartmeter,,,,4.2,4.0
2022-09-13T16:34:00+09:00,smartmeter,,,,4.8,4.0
2022-09-13T16:34:00+09:00,smartmeter,,,,4.5,4.0
2022-09-13T16:35:00+09:00,smartmeter,,,,4.6,4.0
2022-09-13T16:36:00+09:00,smartmeter,,,,4.3,4.0
2022-09-13T16:37:00+09:00,smartmeter,,,,4.3,4.0
2022-09-13T16:37:00+09:00,smartmeter,,,,4.3,4.2
2022-09-13T16:38:00+09:00,smartmeter,,,784.0,,
2022-09-13T16:39:00+09:00,smartmeter,,,,4.3,4.0
2022-09-13T16:40:00+09:00,smartmeter,,,,4.2,4.0
2022-09-13T16:40:00+09:00,smartmeter,,,,4.3,4.0
